Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly,fbr_x,fbr_y,fbl_x,fbl_y,bbr_x,bbr_y,bbl_x,bbl_y,direction,camera,acceleration,speed,veh rear x,veh center y,theta,width,length,height
467,1623877112.1299777,103,midsize,668.6073963766298,126.71226193253418,697.7090068693267,146.6305178196407,0,0,3D Detector,691.2017065505817,139.70936820535786,669.1268212958247,140.61458650358287,697.7090068693267,145.69650310144462,675.2703064028242,146.6305178196407,690.7104697300525,126.71226193253418,668.6073963766298,127.59020262453218,697.2174730112928,132.4843701914745,674.7496456278411,133.39019755413497,-264.81656,92.070946,-264.81656,85.02502,-247.54984,92.070946,-247.54984,85.02502,-1.0,p1c1,0,104.621544,-247.54984,88.54798,1.5707963267948966,7.045925,17.266712,5.394441
467,1623877112.1299777,105,sedan,615.3092428300132,109.06182810318359,640.7672660727926,127.6131443118345,0,0,3D Detector,635.9306707562649,121.86844745393691,615.8844060957096,122.65085972992006,640.7672660727926,126.80919698286533,620.4320607169473,127.6131443118345,635.3808087753353,109.06182810318359,615.3092428300132,109.8199213279176,640.2151376583067,113.81800134564769,619.8538948699094,114.59692376844316,-324.3511,80.485855,-324.3511,73.77472,-308.48596,80.485855,-308.48596,73.77472,-1.0,p1c1,0,120.53699,-308.48596,77.13029,1.5707963267948966,6.7111416,15.865146,5.5951266
467,1623877112.1299777,107,midsize,11.875968568148709,-671.1855949911937,44.79966119457945,-648.3887248756738,0,0,3D Detector,43.57618457677918,-661.6988057735434,17.418223063365232,-662.6378043863853,38.540890400313216,-670.2077808730909,11.875968568148709,-671.1855949911937,44.79966119457945,-648.3887248756738,18.675268373778042,-649.2943242834032,39.79339800948703,-656.6368866941351,13.16335472454213,-657.5799798210804,1545.0642,38.814487,1545.0642,44.921307,1530.2649,38.814487,1530.2649,44.921307,1.0,p1c1,0,126.17262,1530.2649,41.867897,0,6.106817,14.799363,4.007755
467,1623877112.1299777,109,midsize,67.24106900830695,-658.6035874895108,99.58202287177741,-625.4108328865512,0,0,3D Detector,97.47884112880735,-649.5054561633757,71.69247310495237,-650.4064219119956,93.51762189190616,-657.6658248433733,67.24106900830695,-658.6035874895108,99.58202287177741,-625.4108328865512,73.85537001080111,-626.2520118500267,95.66834414120002,-633.1067370656127,69.45379143365675,-633.9823854659334,1564.1655,27.333797,1564.1655,33.5564,1549.1594,27.333797,1549.1594,33.5564,1.0,p1c1,0,130.76466,1549.1594,30.445099,0,6.222601,15.006069,7.476505
467,1623877112.1299777,117,midsize,-55.84672639189308,-759.284701702194,-15.383411079967754,-724.8084632227791,0,0,3D Detector,-17.419024935085048,-745.8906513572887,-47.7849050323083,-747.2106851710162,-24.776659381383126,-757.900532959721,-55.84672639189308,-759.284701702194,-15.383411079967754,-724.8084632227791,-45.68771991545445,-726.0670501595579,-22.68166812764061,-736.3238096144152,-53.687286683118714,-737.643615662531,1419.9594,41.065765,1419.9594,47.00358,1405.1775,41.065765,1405.1775,47.00358,1.0,p1c1,0,115.04393,1405.1775,44.03467,0,5.937814,14.781831,5.3134675
467,1623877112.1299777,118,sedan,770.580212738049,220.69848706874262,801.3933140315563,251.88080751305935,0,0,3D Detector,792.0820266795278,242.01440314798447,771.2326331406149,243.09090024130833,801.3933140315563,250.76488344560212,780.1596222778562,251.88080751305935,791.4732821434591,220.69848706874262,770.580212738049,221.7327196718473,800.7920382791049,229.05400016247754,779.5130415442615,230.1260810276862,-33.462578,89.62648,-33.462578,84.4232,-18.379028,89.62648,-18.379028,84.4232,-1.0,p1c1,0,102.85904,-18.379028,87.02484,1.5707963267948966,5.2032804,15.083551,6.9089823
467,1623877112.1299777,123,pickup,99.07858545216997,-859.1657540067188,158.55461533344513,-795.4840994427395,0,0,3D Detector,155.45114485807815,-833.8499736458463,106.49622761571366,-836.4167780795717,149.83941982374364,-856.3982917430642,99.07858545216997,-859.1657540067188,158.55461533344513,-795.4840994427395,109.77687684584431,-797.8666614263558,153.0740275334375,-816.5720258819174,102.50364076786796,-819.1409504699923,1313.7051,1.742137,1313.7051,10.101357,1293.458,1.742137,1293.458,10.101357,1.0,p1c1,0,109.54074,1293.458,5.921747,0,8.3592205,20.247038,8.272805
468,1623877112.1799777,102,midsize,44.54951108671205,-610.8083209302877,70.97877720844554,-587.519811959978,0,0,3D Detector,69.50176415780155,-603.9120301355573,48.70961880364098,-604.5483430002923,65.67946249447088,-610.1496328660203,44.54951108671205,-610.8083209302877,70.97877720844554,-587.519811959978,50.21957967093941,-588.1235161185139,67.18546666384162,-593.4887593261459,46.089539283826376,-594.1137609752836,1663.1073,41.082165,1663.1073,46.664707,1648.7972,41.082165,1648.7972,46.664707,1.0,p1c1,0,125.7465,1648.7972,43.873436,0,5.5825405,14.310049,5.6904335
468,1623877112.1799777,103,midsize,652.8031926107105,112.59424116826546,678.8783309488432,129.82367650978614,0,0,3D Detector,673.1540020214717,123.74115365399491,653.2645891993742,124.52396910081349,678.8783309488432,129.01795925896326,658.6856748780567,129.82367650978614,672.7143856475194,112.59424116826546,652.8031926107105,113.3559851783142,678.4378693853137,117.70049049185364,658.222762523166,118.48448675244393,-313.9778,91.848854,-313.9778,85.20748,-297.249,91.848854,-297.249,85.20748,-1.0,p1c1,0,110.90519,-297.249,88.52817,1.5707963267948966,6.641367,16.72883,4.8411903
468,1623877112.1799777,105,sedan,616.1178178952896,109.7677995010128,642.0077911080255,128.6757821943841,0,0,3D Detector,637.201321524196,122.94510332614374,616.7086905179268,123.74720624911362,642.0077911080255,127.85182079347167,621.2227919931712,128.6757821943841,636.6370630372711,109.7677995010128,616.1178178952896,110.54432099511689,641.4412694808035,114.48652818958097,620.6288898062836,115.28417325442238,-320.82736,80.55564,-320.82736,73.7167,-305.17084,80.55564,-305.17084,73.7167,-1.0,p1c1,0,119.11711,-305.17084,77.13617,1.5707963267948966,6.83895,15.656514,5.738844
468,1623877112.1799777,107,midsize,20.755953863075653,-658.0569218962894,51.9505387024306,-635.8207402115645,0,0,3D Detector,50.74566904226591,-649.0039601046719,26.063030146190854,-649.8614655479201,45.910273385076884,-657.1643520983291,20.755953863075653,-658.0569218962894,51.9505387024306,-635.8207402115645,27.299287265205244,-636.6470422300207,47.1432366496554,-643.7264829921603,22.02151214811462,-644.5866322307098,1568.2343,38.898838,1568.2343,44.832767,1553.204,38.898838,1553.204,44.832767,1.0,p1c1,0,128.72348,1553.204,41.865803,0,5.93393,15.030251,4.0889606
468,1623877112.1799777,109,midsize,40.30552180550035,-708.3173621594133,75.97514217211797,-681.2106868526619,0,0,3D Detector,74.59196012211726,-696.7645841985548,45.96750056528131,-697.8885917223939,69.55614800217776,-707.1410453822333,40.30552180550035,-708.3173621594133,75.97514217211797,-681.2106868526619,47.39338473786383,-682.2917456815629,70.9757955403549,-691.2413124407803,41.769754814405395,-692.3727494816725,1484.2448,27.321863,1484.2448,33.543148,1468.7339,27.321863,1468.7339,33.543148,1.0,p1c1,0,118.68212,1468.7339,30.432505,0,6.2212834,15.510904,4.3360224
468,1623877112.1799777,117,midsize,-24.806048415228307,-713.6870315730796,10.610641040777407,-683.1560123655028,0,0,3D Detector,8.7930651733679,-702.3625292681553,-17.963325888034575,-703.4206494378722,2.5234408925538507,-712.5810338024734,-24.806048415228307,-713.6870315730796,10.610641040777407,-683.1560123655028,-16.096247939245654,-684.1648540736636,4.389448797965774,-692.9587017758149,-22.88840292012388,-694.0132646270725,1479.6106,41.165455,1479.6106,46.876102,1464.685,41.165455,1464.685,46.876102,1.0,p1c1,0,122.82713,1464.685,44.02078,0,5.710649,14.925572,5.2882724
468,1623877112.1799777,118,sedan,757.5531051080221,206.98626039821647,788.0206997044967,238.80045265544652,0,0,3D Detector,778.9978459826735,229.2491994422056,758.2611959996979,230.29208929607375,788.0206997044967,237.71958247749168,766.9027711762827,238.80045265544652,778.3351248200231,206.98626039821647,757.5531051080221,207.98524118588972,787.3646579359003,215.0451478045385,766.1996714866552,216.0804726422742,-56.498787,89.74824,-56.498787,84.42977,-41.036987,89.74824,-41.036987,84.42977,-1.0,p1c1,0,105.368904,-41.036987,87.089005,1.5707963267948966,5.3184643,15.461798,7.415699
468,1623877112.1799777,123,pickup,118.47064258539697,-804.1636339744076,169.5941133599692,-750.4138012627329,0,0,3D Detector,167.0507760241312,-782.1071937244966,124.95957642099695,-784.1118866081977,162.0536116528909,-802.0074113835126,118.47064258539697,-804.1636339744076,169.5941133599692,-750.4138012627329,127.62913952504347,-752.2879613601592,164.69945578993793,-769.1571993728945,121.25179218052081,-771.1731849751646,1366.2736,1.9843414,1366.2736,9.835563,1344.9954,1.9843414,1344.9954,9.835563,1.0,p1c1,0,116.29609,1344.9954,5.909952,0,7.8512216,21.27814,7.4817405
469,1623877112.2299776,102,midsize,46.393450840390955,-608.0336278339289,72.60826670121023,-584.9557358313119,0,0,3D Detector,71.14365358895076,-601.2326356500025,50.49653616584495,-601.8594551129421,67.37364303691501,-607.384904671271,46.393450840390955,-608.0336278339289,72.60826670121023,-584.9557358313119,51.99364032833348,-585.5504038163406,68.8667758696695,-590.8431425125907,47.92012846375825,-591.4586592348353,1669.3945,41.082165,1669.3945,46.664707,1655.0845,41.082165,1655.0845,46.664707,1.0,p1c1,0,125.7465,1655.0845,43.873436,0,5.5825405,14.310049,5.6904335
469,1623877112.2299776,103,midsize,651.0438264386582,110.93652073518693,676.9609211109164,128.0484604775139,0,0,3D Detector,671.2955840835931,122.02802530036739,651.5046921759952,122.80347622417293,676.9609211109164,127.25045094346201,656.8698013842057,128.0484604775139,670.8562828916071,110.93652073518693,651.0438264386582,111.69110912198639,676.5207215218883,115.99009251934073,656.4073766717534,116.76659966047644,-319.52304,91.848854,-319.52304,85.20748,-302.79422,91.848854,-302.79422,85.20748,-1.0,p1c1,0,110.90519,-302.79422,88.52817,1.5707963267948966,6.641367,16.72883,4.8411903
469,1623877112.2299776,105,sedan,614.4360463254027,108.00853968257695,640.162791312497,126.78387638826295,0,0,3D Detector,635.4093047926841,121.1157107449784,615.0257471422998,121.90973886300027,640.162791312497,125.96834008771762,619.4899882613691,126.78387638826295,634.845934978552,108.00853968257695,614.4360463254027,108.77725788186065,639.5971176627039,112.67518802499313,618.8972294573206,113.46469123788013,-326.78323,80.55564,-326.78323,73.7167,-311.1267,80.55564,-311.1267,73.7167,-1.0,p1c1,0,119.11711,-311.1267,77.13617,1.5707963267948966,6.83895,15.656514,5.738844
469,1623877112.2299776,107,midsize,23.052557213290907,-654.5103905290863,53.95585520200867,-632.5229410998577,0,0,3D Detector,52.76264295219145,-645.6000405678083,28.276620840959463,-646.4431265333011,48.00270928506231,-653.6330801247326,23.052557213290907,-654.5103905290863,53.95585520200867,-632.5229410998577,29.500723876927175,-633.3353239923529,49.22349010660336,-640.3054479565978,24.305407580136258,-641.15086755101,1574.6704,38.898838,1574.6704,44.832767,1559.6401,38.898838,1559.6401,44.832767,1.0,p1c1,0,128.72348,1559.6401,41.865803,0,5.93393,15.030251,4.0889606
469,1623877112.2299776,109,midsize,42.50004146662254,-704.2752873413413,77.83303707375583,-677.4830301180793,0,0,3D Detector,76.46333214163006,-692.9085588627784,48.071399899844515,-694.0134300318182,71.50790446467865,-703.1193851830878,42.50004146662254,-704.2752873413413,77.83303707375583,-677.4830301180793,49.48311786160723,-678.545658572631,72.9133844565769,-687.3537586474843,43.949371964213306,-688.4655349122462,1490.1788,27.321863,1490.1788,33.543148,1474.668,27.321863,1474.668,33.543148,1.0,p1c1,0,118.68212,1474.668,30.432505,0,6.2212834,15.510904,4.3360224
469,1623877112.2299776,117,midsize,-21.956280481241585,-709.4114224875585,13.097653887147185,-679.2372434959842,0,0,3D Detector,11.299317149931241,-698.277731513204,-15.228177691587128,-699.317008457318,5.134453923292278,-708.3254919551872,-21.956280481241585,-709.4114224875585,13.097653887147185,-679.2372434959842,-13.381179288423724,-680.2280901409703,6.980239390401546,-688.8764110325649,-20.059752524112966,-689.9118107452916,1485.752,41.165455,1485.752,46.876102,1470.8264,41.165455,1470.8264,46.876102,1.0,p1c1,0,122.82713,1470.8264,44.02078,0,5.710649,14.925572,5.2882724
469,1623877112.2299776,118,sedan,754.6814031383756,204.30959606372437,784.9075118980693,235.86470474590718,0,0,3D Detector,776.0008487808758,226.43570882853098,755.3909951162958,227.46613320226479,784.9075118980693,234.79701562733408,763.9210595135057,235.86470474590718,775.3360719694492,204.30959606372437,754.6814031383756,205.29664884760723,784.2490822869793,212.2644864969917,763.2161576149434,213.2871979148026,-61.76716,89.74824,-61.76716,84.42977,-46.30536,89.74824,-46.30536,84.42977,-1.0,p1c1,0,105.368904,-46.30536,87.089005,1.5707963267948966,5.3184643,15.461798,7.415699
469,1623877112.2299776,123,pickup,120.28849421323935,-798.5462085984899,170.87505937452994,-745.5085998742767,0,0,3D Detector,168.35839043494332,-776.899878243944,126.65724911819521,-778.8658315709323,163.45341064103786,-796.4329890764709,120.28849421323935,-798.5462085984899,170.87505937452994,-745.5085998742767,129.29782144309144,-747.3464975410811,166.07044623420035,-763.9071855906485,123.03825915807317,-765.882924537825,1372.0883,1.9843414,1372.0883,9.835563,1350.81,1.9843414,1350.81,9.835563,1.0,p1c1,0,116.29609,1350.81,5.909952,0,7.8512216,21.27814,7.4817405
470,1623877112.2799776,102,midsize,24.60810489801638,-640.629922029098,52.67050566593148,-617.6573605919563,0,0,3D Detector,51.27193550195717,-632.9461357921676,29.22933568459322,-633.679060413336,47.021591138811765,-639.8705395377224,24.60810489801638,-640.629922029098,52.67050566593148,-617.6573605919563,30.66044974584405,-618.3580160577832,48.4488581090412,-624.3220628642601,26.069016847926235,-625.0480706259596,1600.1227,41.194042,1600.1227,46.6956,1586.3528,41.194042,1586.3528,46.6956,1.0,p1c1,0,115.17211,1586.3528,43.94482,0,5.501553,13.769869,4.9294934
470,1623877112.2799776,103,midsize,659.5041723979116,118.53569399253556,686.6196706149342,136.6938698508442,0,0,3D Detector,680.5945063256208,130.29464380433728,659.9837792054724,131.11977982926717,686.6196706149342,135.84379378750398,665.6850798986865,136.6938698508442,680.1387091850312,118.53569399253556,659.5041723979116,119.33779258799679,686.1632269377601,123.89939127013146,665.2040708404182,124.7256977511801,-293.24005,91.95309,-293.24005,85.198784,-276.32632,91.95309,-276.32632,85.198784,-1.0,p1c1,0,106.42801,-276.32632,88.575935,1.5707963267948966,6.754303,16.913723,5.0115585
470,1623877112.2799776,105,sedan,609.4112403297285,102.41633712852645,634.2719265472545,121.02748847609433,0,0,3D Detector,629.6886391292445,115.56888219819132,610.008852574541,116.32434167295436,634.2719265472545,120.25197328823305,614.3179044133891,121.02748847609433,629.1165348419158,102.41633712852645,609.4112403297285,103.1472757844237,633.6973478980408,106.91615417465087,613.7171004673626,107.66646058239321,-345.28632,80.46107,-345.28632,73.74918,-329.65405,80.46107,-329.65405,73.74918,-1.0,p1c1,0,120.91776,-329.65405,77.105125,1.5707963267948966,6.7118826,15.632266,5.853635
470,1623877112.2799776,107,midsize,13.411643487503653,-669.076895964157,45.60614931875297,-646.1155567662787,0,0,3D Detector,44.363485003240754,-659.642098558109,18.937191775470165,-660.5500414261163,39.33175646614001,-668.131321699242,13.411643487503653,-669.076895964157,45.60614931875297,-646.1155567662787,20.21301837621796,-646.9905105199196,40.60395970680074,-654.3391791704884,14.718305766778748,-655.2504560806018,1548.7535,38.91772,1548.7535,44.88171,1533.8538,38.91772,1533.8538,44.88171,1.0,p1c1,0,124.1482,1533.8538,41.899715,0,5.9639926,14.899736,4.092375
470,1623877112.2799776,109,midsize,50.92258841467389,-689.3329650681038,84.31863218624117,-666.1706646882101,0,0,3D Detector,83.20348566587423,-678.7976840218372,56.08223379366261,-679.8180917907382,78.60552264631703,-688.2674420310307,50.92258841467389,-689.3329650681038,84.31863218624117,-666.1706646882101,57.2302529036752,-667.1580507078334,79.74837795630978,-675.37470594123,52.09968844514421,-676.4058028496236,1512.7341,27.346779,1512.7341,33.473244,1497.455,27.346779,1497.455,33.473244,1.0,p1c1,0,121.062805,1497.455,30.410011,0,6.1264634,15.27913,3.659943
470,1623877112.2799776,117,midsize,-23.180897511617122,-711.0386322042807,12.85127163867431,-676.3229825182856,0,0,3D Detector,10.654032602448826,-699.5757361045278,-16.242203735368587,-700.6326291956717,4.302497331531177,-709.9329581903726,-23.180897511617122,-711.0386322042807,12.85127163867431,-676.3229825182856,-13.98471582929166,-677.3199276374551,6.559347302308666,-686.1673356725662,-20.861149573033675,-687.2103884523086,1483.7802,41.13213,1483.7802,46.90626,1468.4851,41.13213,1468.4851,46.90626,1.0,p1c1,0,121.68216,1468.4851,44.019196,0,5.774131,15.295026,6.4426966
470,1623877112.2799776,118,sedan,754.5929713555633,208.14190682042135,785.0207814801489,235.4177698749841,0,0,3D Detector,776.216134012895,226.073748186738,755.1684367029601,227.12532657678997,785.0207814801489,234.32861963995208,763.5930531499571,235.4177698749841,775.6777592367886,208.14190682042135,754.5929713555633,209.157601467453,784.4875038979748,216.07144845362205,763.021330231001,217.1234025836618,-62.396072,89.895874,-62.396072,84.46008,-47.102478,89.895874,-47.102478,84.46008,-1.0,p1c1,0,104.68539,-47.102478,87.17798,1.5707963267948966,5.435793,15.293596,6.017084
470,1623877112.2799776,123,pickup,133.0748020294906,-762.5888893720758,178.86233002845208,-716.0236582731944,0,0,3D Detector,176.73662348737378,-742.7016150067752,138.93471968032046,-744.3635681887857,172.1838829013526,-760.8036503670223,133.0748020294906,-762.5888893720758,178.86233002845208,-716.0236582731944,141.15607238701477,-717.5871153742156,174.3926475531008,-733.177037660573,135.38592511663472,-734.8566498889684,1413.1146,2.0269535,1413.1146,9.610057,1390.7697,2.0269535,1390.7697,9.610057,1.0,p1c1,0,121.54133,1390.7697,5.8185053,0,7.5831037,22.344967,6.784327
471,1623877112.3299775,102,midsize,26.559036111479283,-637.6954975190648,54.395938501460456,-614.9334249756615,0,0,3D Detector,53.00904313244576,-630.1161451948681,31.117934544363433,-630.8383909189495,48.815911518865555,-636.947341392155,26.559036111479283,-637.6954975190648,54.395938501460456,-614.9334249756615,32.53692930281168,-615.6238476813113,50.23104119653474,-621.5085357962571,28.007343604163605,-622.2237863429278,1605.8812,41.194042,1605.8812,46.6956,1592.1113,41.194042,1592.1113,46.6956,1.0,p1c1,0,115.17211,1592.1113,43.94482,0,5.501553,13.769869,4.9294934
471,1623877112.3299775,103,midsize,657.7485889421605,116.88358960160457,684.703001010296,134.92065176075354,0,0,3D Detector,678.7386157390819,128.58537668355206,658.2277222429999,129.40290501094893,684.703001010296,134.07854945662694,663.8713938105324,134.92065176075354,678.2830615380061,116.88358960160457,657.7485889421605,117.6783038688468,684.2467394263911,122.19312044992843,663.3908084348724,123.01168723404716,-298.5614,91.95309,-298.5614,85.198784,-281.64767,91.95309,-281.64767,85.198784,-1.0,p1c1,0,106.42801,-281.64767,88.575935,1.5707963267948966,6.754303,16.913723,5.0115585
471,1623877112.3299775,105,sedan,607.7785578826248,100.71004520734678,632.4837952680944,119.19256398734987,0,0,3D Detector,627.9506533551228,113.79305080227542,608.3749196974054,114.54097343440917,632.4837952680944,118.42490444058578,612.6367353847946,119.19256398734987,627.3795299303868,100.71004520734678,607.7785578826248,101.43370556639141,631.9101625974832,105.16056913297827,612.0371583940838,105.90328936076536,-351.33215,80.46107,-351.33215,73.74918,-335.6999,80.46107,-335.6999,73.74918,-1.0,p1c1,0,120.91776,-335.6999,77.105125,1.5707963267948966,6.7118826,15.632266,5.853635
471,1623877112.3299775,107,midsize,15.738931249725649,-665.4854977566985,47.63587449931193,-642.77867936576,0,0,3D Detector,46.405131772662656,-656.1975576069824,21.1790674717633,-657.0904484665741,41.45099913093814,-664.5558657224284,15.738931249725649,-665.4854977566985,47.63587449931193,-642.77867936576,22.44245373274852,-643.639104179874,42.71073395096849,-650.875632760022,17.03257577632825,-651.7715217576747,1554.961,38.91772,1554.961,44.88171,1540.0613,38.91772,1540.0613,44.88171,1.0,p1c1,0,124.1482,1540.0613,41.899715,0,5.9639926,14.899736,4.092375
471,1623877112.3299775,109,midsize,52.99149110861628,-685.5177131447399,86.07955775615297,-662.624334271224,0,0,3D Detector,84.97503261729517,-675.1490855314789,58.07005027758769,-676.1523704951961,80.44914677947457,-684.470396616213,52.99149110861628,-685.5177131447399,86.07955775615297,-662.624334271224,59.20692712401598,-663.5951302138938,81.58086728663136,-671.6842531691417,54.15690265286782,-672.6977104458796,1518.7872,27.346779,1518.7872,33.473244,1503.508,27.346779,1503.508,33.473244,1.0,p1c1,0,121.062805,1503.508,30.410011,0,6.1264634,15.27913,3.659943
471,1623877112.3299775,117,midsize,-20.385811735106582,-706.8468243600943,15.282283986257635,-672.5194173778551,0,0,3D Detector,13.107930457803066,-695.5742523718853,-13.561654840611116,-696.612593038571,6.860979852131524,-705.7609319733507,-20.385811735106582,-706.8468243600943,15.282283986257635,-672.5194173778551,-11.328059900868256,-673.4988261278928,9.093752624751787,-682.2020017466615,-18.09121528538564,-683.2263572593038,1489.8643,41.13213,1489.8643,46.90626,1474.5692,41.13213,1474.5692,46.90626,1.0,p1c1,0,121.68216,1474.5692,44.019196,0,5.774131,15.295026,6.4426966
471,1623877112.3299775,118,sedan,751.7800274560501,205.4953014372639,781.9701405642909,232.54452336395985,0,0,3D Detector,773.2773223548386,223.31844054350887,752.3566204145477,224.35762465429943,781.9701405642909,231.4684655333872,760.6740099991498,232.54452336395985,772.737372676875,205.4953014372639,751.7800274560501,206.49903507443005,781.4350325918048,213.32395698396957,760.1009285787045,214.36327583948187,-67.630325,89.895874,-67.630325,84.46008,-52.33673,89.895874,-52.33673,84.46008,-1.0,p1c1,0,104.68539,-52.33673,87.17798,1.5707963267948966,5.435793,15.293596,6.017084
471,1623877112.3299775,123,pickup,134.70773170286597,-757.5102057556297,180.02763053387733,-711.5515639398512,0,0,3D Detector,177.92346005734314,-737.9826644866457,140.46208639472823,-739.613202980018,173.45244283446428,-755.7597616736299,134.70773170286597,-757.5102057556297,180.02763053387733,-711.5515639398512,142.66019162571948,-713.0854210690368,175.6379934978385,-728.3977515308707,136.99374702131703,-730.044582782983,1419.1917,2.0269535,1419.1917,9.610057,1396.8467,2.0269535,1396.8467,9.610057,1.0,p1c1,0,121.54133,1396.8467,5.8185053,0,7.5831037,22.344967,6.784327
473,1623877112.4299774,102,midsize,28.483530065064,-634.8008376828598,56.09843947623795,-612.2456918188094,0,0,3D Detector,54.72303308481835,-627.3238165193469,32.981348850403606,-628.0356018845351,50.58596673520937,-634.0636745824335,28.483530065064,-634.8008376828598,56.09843947623795,-612.2456918188094,34.388419164371136,-612.9260911243388,51.989155730216,-618.7330056816053,29.91943936847454,-619.4377225394866,1611.6398,41.194042,1611.6398,46.6956,1597.8699,41.194042,1597.8699,46.6956,1.0,p1c1,0,115.17211,1597.8699,43.94482,0,5.501553,13.769869,4.9294934
473,1623877112.4299774,103,midsize,656.010564070369,115.24797554856933,682.8057498845902,133.16543560561834,0,0,3D Detector,676.9012292456058,126.89315175162318,656.4892092965254,127.70318275654125,682.8057498845902,132.33118945999612,662.0761204935826,133.16543560561834,676.4459358783827,115.24797554856933,656.010564070369,116.03541263579748,682.3496902140405,120.50415577036694,661.5959750813333,121.31509702456717,-303.8828,91.95309,-303.8828,85.198784,-286.9691,91.95309,-286.9691,85.198784,-1.0,p1c1,0,106.42801,-286.9691,88.575935,1.5707963267948966,6.754303,16.913723,5.0115585
473,1623877112.4299774,105,sedan,606.1636036318273,99.02224532168755,630.7152944583191,117.37782277675014,0,0,3D Detector,626.23148005132,112.03644152884449,606.7587068419665,112.77694584585201,630.7152944583191,116.61789352688109,610.9740583989633,117.37782277675014,625.6613499081537,99.02224532168755,606.1636036318273,99.7387418503543,630.1426217613771,103.42428121059797,610.3757178739219,104.15953631225798,-357.37805,80.46107,-357.37805,73.74918,-341.7458,80.46107,-341.7458,73.74918,-1.0,p1c1,0,120.91776,-341.7458,77.105125,1.5707963267948966,6.7118826,15.632266,5.853635
473,1623877112.4299774,107,midsize,18.03000675577421,-661.9499811784993,49.634702914480314,-639.4925963876428,0,0,3D Detector,48.415664005745484,-652.8055111892884,23.38669779740549,-653.6837018996291,43.53734453193275,-661.03591198726,18.03000675577421,-661.9499811784993,49.634702914480314,-639.4925963876428,24.63787357085153,-640.3388317844767,44.78484334292464,-647.4657875147083,19.310878976783663,-648.3466546637776,1561.1685,38.91772,1561.1685,44.88171,1546.2687,38.91772,1546.2687,44.88171,1.0,p1c1,0,124.1482,1546.2687,41.899715,0,5.9639926,14.899736,4.092375
473,1623877112.4299774,109,midsize,55.02772765302973,-681.7627006856023,87.81332185251435,-659.1327043830211,0,0,3D Detector,86.71922445437866,-671.5568264053103,60.02709564352873,-672.5433940467733,82.26373552493574,-680.733151181086,55.02772765302973,-681.7627006856023,87.81332185251435,-659.1327043830211,61.15303613536399,-660.0873029712354,83.38452866742352,-668.0518570440931,56.18167145367773,-669.0481003170789,1524.8405,27.346779,1524.8405,33.473244,1509.5613,27.346779,1509.5613,33.473244,1.0,p1c1,0,121.062805,1509.5613,30.410011,0,6.1264634,15.27913,3.659943
473,1623877112.4299774,117,midsize,-17.637150185001474,-702.7246392223166,17.67392035329189,-668.7774599487697,0,0,3D Detector,15.522002033646958,-691.637711933131,-10.924717316829678,-692.6579611307742,9.37707396722904,-701.6580270177135,-17.637150185001474,-702.7246392223166,17.67392035329189,-668.7774599487697,-8.714540000302803,-669.7397677076895,11.586254130686195,-678.3022305875937,-15.367193362946283,-679.3083623964567,1495.9484,41.13213,1495.9484,46.90626,1480.6533,41.13213,1480.6533,46.90626,1.0,p1c1,0,121.68216,1480.6533,44.019196,0,5.774131,15.295026,6.4426966
473,1623877112.4299774,118,sedan,749.002501843837,202.8819509440264,778.958481233211,229.7080691353365,0,0,3D Detector,770.3753751310643,220.59769546139609,749.5801485909714,221.6247126800995,778.958481233211,228.64485894023292,757.7923455624671,229.7080691353365,769.8339323999226,202.8819509440264,749.002501843837,203.87394317349742,778.4216331507091,210.61163361426892,757.2179873040363,211.6385536055199,-72.86458,89.895874,-72.86458,84.46008,-57.570984,89.895874,-57.570984,84.46008,-1.0,p1c1,0,104.68539,-57.570984,87.17798,1.5707963267948966,5.435793,15.293596,6.017084
473,1623877112.4299774,123,pickup,136.31092577110854,-752.5240048303099,181.1725181013218,-707.1578086991674,0,0,3D Detector,179.08945883365007,-733.3465665847535,141.9625427210322,-734.9465335662394,174.69798549761114,-750.807391358438,136.31092577110854,-752.5240048303099,181.1725181013218,-707.1578086991674,144.13787081805498,-708.6628594570021,176.86079671260532,-723.7049780341688,138.5723598901434,-725.3199357079294,1425.2688,2.0269535,1425.2688,9.610057,1402.9238,2.0269535,1402.9238,9.610057,1.0,p1c1,0,121.54133,1402.9238,5.8185053,0,7.5831037,22.344967,6.784327
474,1623877112.4799774,103,midsize,656.505500207096,115.35640289141539,683.9604547706741,133.88080662153396,0,0,3D Detector,677.9318280919657,127.4773083339139,657.0031640151107,128.30913298498746,683.9604547706741,133.02365656514291,662.7002527752312,133.88080662153396,677.4590856221188,115.35640289141539,656.505500207096,116.1641132870311,683.4869407872958,120.71003222491001,662.2010199500774,121.54229532640136,-301.99228,92.07885,-301.99228,85.16526,-284.80634,92.07885,-284.80634,85.16526,-1.0,p1c1,0,105.38904,-284.80634,88.622055,1.5707963267948966,6.913595,17.185942,5.20729
