Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly,fbr_x,fbr_y,fbl_x,fbl_y,bbr_x,bbr_y,bbl_x,bbl_y,direction,camera,acceleration,speed,veh rear x,veh center y,theta,width,length,height,"ts_bias for cameras ['p1c1', 'p1c2', 'p1c3', 'p1c4', 'p1c5', 'p1c6', 'p2c1', 'p2c2', 'p2c3', 'p2c4', 'p2c5', 'p2c6']"
-,1623877089.2033,0,midsize,589.105624390088,871.8947128566795,665.769952440691,974.7169205126519,0,0,3D Detector,605.7697919678286,974.7169205126519,665.769952440691,966.8054056562194,590.9463380073738,914.8455251007489,647.9719708720833,907.769756242356,603.8857361814404,936.8626819015564,664.1309240346709,929.2081040040274,589.105624390088,878.7363019560663,646.3524962954759,871.8947128566795,423.47876,1.4401598,423.47876,7.1703367,406.7837,1.4401598,406.7837,7.1703367,1.0,p1c1,0,92.125725,406.7837,4.3052483,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.2367,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.2367,0,midsize,591.8295896472937,881.964109505843,669.3803864265936,986.4184681135456,0,0,3D Detector,608.801619202337,986.4184681135456,669.3803864265936,978.3382294808381,593.6778693314267,925.3625872532848,651.2260048359373,918.1433662148568,606.910314542761,948.2259572301601,667.738879125412,940.4071808916998,591.8295896472937,888.9452039203394,649.6030546834928,881.964109505843,426.5465,1.4523959,426.5465,7.182573,409.85144,1.4523959,409.85144,7.182573,1.0,p1c1,0,91.84861,409.85144,4.3174844,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.27,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.27,0,midsize,594.6064685349904,892.2276764203649,673.064010587728,998.3590756202268,0,0,3D Detector,611.8953846093935,998.3590756202268,673.064010587728,990.1048492695862,596.4622633924274,936.0831887857174,654.5425534545311,928.716272157722,609.9969271985528,959.8222991694787,671.4202609715737,951.8341782954492,594.6064685349904,899.3524209030793,652.9162929854613,892.2276764203649,429.6143,1.464632,429.6143,7.194809,412.91922,1.464632,412.91922,7.194809,1.0,p1c1,0,92.125725,412.91922,4.3297205,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.3033,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.3033,0,midsize,597.4377908195196,902.6909793624337,676.8230368300256,1010.5460218806552,0,0,3D Detector,615.0529754385934,1010.5460218806552,676.8230368300256,1002.1123263177925,599.301042523154,947.0131862043174,657.9234030096799,939.4941646189277,613.1474721192109,971.6588333476739,675.1772977075963,963.4960082338679,597.4377908195196,909.963681442281,656.2940091694626,902.6909793624337,432.68207,1.4768682,432.68207,7.207045,415.987,1.4768682,415.987,7.207045,1.0,p1c1,0,92.125725,415.987,4.3419566,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.3367,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.3367,0,midsize,600.3251457394413,913.3597987902259,680.6597670150277,1022.9868841903152,0,0,3D Detector,618.2763563215058,1022.9868841903152,680.6597670150277,1014.3680090924379,602.1957880061424,958.1586627951218,661.3704084189254,950.4829527959877,616.3639254212169,983.7429787765408,679.0123084586223,975.3998649899847,600.3251457394413,920.7849367789892,659.7380705600489,913.3597987902259,435.74982,1.4891043,435.74982,7.219281,419.05475,1.4891043,419.05475,7.219281,1.0,p1c1,0,91.84861,419.05475,4.3541927,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.37,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.37,0,midsize,603.2702698426401,924.2404687243077,684.5767117110934,1035.689937402512,0,0,3D Detector,621.5676684883197,1035.689937402512,684.5767117110934,1026.879925831884,605.1482281064658,969.5262828340653,664.8855987266307,961.6891133662165,619.6484404221363,996.0828358083826,682.9278221092355,987.5536067164744,603.2702698426401,931.8227049661972,663.2505192837373,924.2404687243077,438.8176,1.5013404,438.8176,7.2315173,422.12253,1.5013404,422.12253,7.2315173,1.0,p1c1,0,92.125725,422.12253,4.366429,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.4033,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.4033,0,midsize,606.2748515592524,935.3391397907352,688.5763301161916,1048.663297795021,0,0,3D Detector,624.9290120823987,1048.663297795021,688.5763301161916,1039.655940680519,608.1600420760008,981.1225218633,668.4709428374264,973.1189312663685,623.0031305134319,1008.6863547976593,686.9263174352619,999.9649360287804,606.2748515592524,943.0833237017264,666.8333382702522,935.3391397907352,441.88535,1.513576,441.88535,7.243753,425.19028,1.513576,425.19028,7.243753,1.0,p1c1,0,92.124146,425.19028,4.3786645,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.4367,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.4367,0,midsize,609.3407791683596,946.6626565693467,692.6613577773949,1061.9159512691106,0,0,3D Detector,628.3627235161639,1061.9159512691106,692.6613577773949,1052.7047658457634,611.2331086159454,992.9545834948872,672.1286431560795,984.7794030864573,626.4303460904481,1021.5623352019566,691.0105508423908,1012.6423834710678,609.3407791683596,954.5738407335114,670.4887447728339,946.6626565693467,444.95312,1.5258121,444.95312,7.255989,428.25806,1.5258121,428.25806,7.255989,1.0,p1c1,0,91.849525,428.25806,4.3909006,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.47,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.47,0,midsize,612.4698852808132,958.2176897100668,696.8344733258416,1075.4567430269876,0,0,3D Detector,631.8710919123372,1075.4567430269876,696.8344733258416,1066.034966038349,614.3692498186447,1005.0294928363328,675.8608347340025,996.6773430961122,629.932391504777,1034.7194443627732,695.183223195152,1025.5943406588121,612.4698852808132,966.3011337236318,674.2188896974183,958.2176897100668,448.02087,1.5380483,448.02087,7.268225,431.3258,1.5380483,431.3258,7.268225,1.0,p1c1,0,92.12481,431.3258,4.4031367,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.5033,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.5033,0,midsize,615.6642045734751,970.0116502095249,701.0986400030074,1089.2954521366385,0,0,3D Detector,635.4566481182426,1089.2954521366385,701.0986400030074,1079.6560158468149,617.5704893784686,1017.3550520488283,679.6698904729441,1008.8203244979478,633.5118136859202,1048.167261875647,699.4473214253202,1038.8300878881257,615.6642045734751,978.2728384581203,678.0261627295091,970.0116502095249,451.08865,1.5502844,451.08865,7.2804613,434.3936,1.5502844,434.3936,7.2804613,1.0,p1c1,0,92.125725,434.3936,4.415373,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.5367,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.5367,0,midsize,618.9349450288953,982.0649837982444,705.4674625663157,1103.4572460574136,0,0,3D Detector,639.1318685684877,1103.4572460574136,705.4674625663157,1093.5925224488008,620.8480075783689,1029.9526877342246,683.567960006933,1021.2293331064952,637.1811260752338,1061.9303310397902,703.8165014916732,1052.373619622002,618.9349450288953,990.509831891904,681.9227525212275,982.0649837982444,454.1599,1.5630255,454.1599,7.2932024,437.46484,1.5630255,437.46484,7.2932024,1.0,p1c1,0,91.95369,437.46484,4.428114,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.57,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.57,0,midsize,622.2792030878479,994.3785937288214,709.9382787568265,1117.944455920579,0,0,3D Detector,642.8940028545478,1117.944455920579,709.9382787568265,1107.8466033200543,624.1988958526356,1042.8234122218146,687.5521694287656,1033.9052337910846,640.937587385346,1076.0110057027389,708.2881153896012,1066.2270783793633,622.2792030878479,1003.0131630787993,685.9057937539797,994.3785937288214,457.23264,1.5759735,457.23264,7.3061504,440.53757,1.5759735,440.53757,7.3061504,1.0,p1c1,0,92.27419,440.53757,4.441062,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.6033,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.6033,0,midsize,625.6993313062046,1006.9607454413805,714.5145171138449,1132.7681253788107,0,0,3D Detector,646.7459984011382,1132.7681253788107,714.5145171138449,1122.4289404402737,627.6254919793964,1055.975934051254,691.6252407060487,1046.8564660306022,644.7841664523933,1090.4201134783711,712.8656219937327,1080.4009359548534,625.6993313062046,1015.7913618267663,689.9780299091976,1006.9607454413805,460.30676,1.589128,460.30676,7.319305,443.6117,1.589128,443.6117,7.319305,1.0,p1c1,0,92.31568,443.6117,4.4542165,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.6367,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.6367,0,midsize,629.1979291193782,1019.8205734786111,719.1999549411706,1147.9404120325487,0,0,3D Detector,650.6911011630152,1147.9404120325487,719.1999549411706,1137.3512987153033,631.1303797653721,1069.419874831838,695.7901837466547,1060.0923593462005,648.7241320742488,1105.169571396353,717.5528311397603,1094.906723030834,629.1979291193782,1028.8538496660158,694.1424938397614,1019.8205734786111,463.38235,1.6024895,463.38235,7.3326664,446.6873,1.6024895,446.6873,7.3326664,1.0,p1c1,0,92.08409,446.6873,4.467578,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.67,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.67,0,midsize,632.7776072994935,1032.9672353202213,723.9984065525592,1163.473598034551,0,0,3D Detector,654.732592505167,1163.473598034551,723.9984065525592,1152.625551590523,634.7161529881039,1083.1648850939557,700.0500166968621,1073.622261948365,652.7607903805417,1120.2714247405208,722.3535919353155,1109.7560826178178,632.7776072994935,1042.2100812390781,698.4022282195425,1032.9672353202213,466.45938,1.6160579,466.45938,7.346235,449.7643,1.6160579,449.7643,7.346235,1.0,p1c1,0,92.40275,449.7643,4.4811463,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.7033,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.7033,0,midsize,636.4410882108084,1046.410296529602,728.9138602788447,1179.3805504677541,0,0,3D Detector,658.8739039855337,1179.3805504677541,728.9138602788447,1168.2641329477767,638.3855157798076,1097.2210472175661,704.4078859689686,1087.4559368671864,656.8975995642693,1135.738295060473,727.2719299422706,1124.9612097703528,636.4410882108084,1055.869936086104,702.7604056275345,1046.410296529602,469.5378,1.6298327,469.5378,7.3600097,452.84274,1.6298327,452.84274,7.3600097,1.0,p1c1,0,92.445564,452.84274,4.494921,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.7367,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.7367,0,midsize,640.1861000516151,1060.159478103721,733.9451003832274,1195.6744376020517,0,0,3D Detector,663.1132016888243,1195.6744376020517,733.9451003832274,1184.2797564683244,642.1361985093207,1111.5986144353335,708.8620149821995,1101.6033038675394,661.1327296763669,1151.5831025070513,732.3066449196014,1140.534576942741,640.1861000516151,1069.8434631567745,707.2152559455227,1060.159478103721,472.6174,1.6434011,472.6174,7.373578,455.92233,1.6434011,455.92233,7.373578,1.0,p1c1,0,92.203125,455.92233,4.5084896,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.77,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.77,0,midsize,644.0154676496004,1074.22535696003,739.0963484284691,1212.3695516893663,0,0,3D Detector,667.454087809958,1212.3695516893663,739.0963484284691,1200.6862243264864,645.9710065670425,1126.3087381829862,713.4156995849734,1116.0751553959385,665.4698118921457,1167.8198711648192,737.461999376022,1156.489725488856,644.0154676496004,1084.141592469729,711.7701033719692,1074.22535696003,475.69815,1.6567616,475.69815,7.3869386,459.00308,1.6567616,459.00308,7.3869386,1.0,p1c1,0,92.51521,459.00308,4.52185,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.8033,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.8033,0,midsize,647.9321078106218,1088.618709162082,744.3719679531326,1229.4805480300558,0,0,3D Detector,671.900294889798,1229.4805480300558,744.3719679531326,1217.4976772342002,649.8928355599603,1141.362784491985,718.0723321317148,1130.882482473438,669.9126102827942,1184.462987608875,742.7424008803846,1172.840534908169,647.9321078106218,1098.7754690859508,716.4283707257695,1088.618709162082,478.78,1.6699157,478.78,7.4000926,462.08493,1.6699157,462.08493,7.4000926,1.0,p1c1,0,92.54821,462.08493,4.535004,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.8367,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877089.8367,0,midsize,651.9391975364914,1103.3514006756338,749.7767154097806,1247.0235141026917,0,0,3D Detector,676.455884622195,1247.0235141026917,749.7767154097806,1234.729643352737,653.9048400453848,1156.773266161488,722.8356161017005,1146.0373906242141,674.4652202440541,1201.52824154101,748.1526531682428,1189.6022437098484,651.9391975364914,1113.7573597260377,721.1937939961356,1103.3514006756338,481.863,1.6828623,481.863,7.413039,465.16794,1.6828623,465.16794,7.413039,1.0,p1c1,0,92.30546,465.16794,4.5479507,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
