Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/ground_truth_video_06162021/record_47_p1c5_00000.mp4,---,---,1623876788.66,1623876848.72,---,---

Processing fps
3.0454585204335607

Confidence Cutoff,NMS Cutoff
0.3,0.5

Frame #,Timestamp,Object Confidence,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly
1269,1623876831.02,0.8615585,midsize,351.91104,509.17123,533.6785,650.06354,---,---,3D Detector,---,---,364.45758,622.15674,402.74127,642.00946,503.83817,544.5718,542.1219,564.4245,346.76202,595.3961,385.04572,615.24884,486.1426,517.81116,524.42633,537.6639
1269,1623876831.02,0.85440063,midsize,1511.9241,120.46311,1596.9591,198.0239,---,---,3D Detector,---,---,1588.0746,162.2614,1547.7623,148.10034,1549.4827,197.60158,1509.1704,183.44054,1597.8135,135.2483,1557.5012,121.087265,1559.2216,170.5885,1518.9093,156.42744
1269,1623876831.02,0.6775399,pickup,1517.005,144.77083,1684.6501,305.06995,---,---,3D Detector,---,---,1657.0511,221.92195,1618.0552,193.7958,1566.5121,301.52563,1527.5161,273.3995,1672.2583,176.34927,1633.2623,148.22314,1581.7192,255.95296,1542.7233,227.82681
1269,1623876831.02,0.49092764,pickup,217.73122,903.32654,253.1965,937.05896,---,---,3D Detector,---,---,244.78186,929.7325,226.20692,923.39246,238.6975,935.78046,220.12254,929.4404,250.5803,909.8664,232.00536,903.52637,244.49593,915.91437,225.92099,909.57434
1269,1623876831.02,0.47415715,midsize,801.54486,544.3545,922.1504,676.2899,---,---,3D Detector,---,---,922.5396,601.9125,881.2013,585.4597,847.0784,674.8855,805.7402,658.4328,915.8927,563.8781,874.55444,547.4254,840.4316,636.8512,799.09326,620.39844
1269,1623876831.02,0.43900216,pickup,1585.9467,137.71443,1681.6296,243.30507,---,---,3D Detector,---,---,1667.3074,192.59671,1627.6075,173.8351,1624.2767,242.5682,1584.5769,223.8066,1681.5016,156.189,1641.8018,137.42738,1638.471,206.16049,1598.7711,187.39888
1269,1623876831.02,0.37858382,midsize,1512.622,111.30984,1663.8079,237.26762,---,---,3D Detector,---,---,1643.6926,189.02751,1587.6444,160.87564,1575.4652,235.35298,1519.417,207.20111,1656.5636,143.21774,1600.5155,115.06587,1588.3362,189.54321,1532.2881,161.39134
1269,1623876831.02,0.31231865,sedan,1504.6544,216.18645,1602.0089,302.26096,---,---,3D Detector,---,---,1590.806,263.80392,1546.4653,249.11856,1546.9095,301.06073,1502.569,286.37537,1603.5342,231.38733,1559.1936,216.702,1559.6378,268.64413,1515.2971,253.9588
1270,1623876831.05,0.9759947,midsize,1385.2584,101.82907,1488.6483,184.31827,---,---,3D Detector,---,---,1479.772,146.87521,1440.868,132.88094,1422.5958,182.32637,1383.6919,168.33209,1488.9742,117.82594,1450.0702,103.83168,1431.798,153.27711,1392.894,139.28284
1270,1623876831.05,0.97220236,sedan,1192.9565,359.2805,1308.0471,477.70593,---,---,3D Detector,---,---,1298.2928,419.064,1255.9935,397.79562,1237.1824,474.76987,1194.883,453.5015,1304.7994,385.50085,1262.5001,364.23248,1243.689,441.20673,1201.3896,419.93835
1270,1623876831.05,0.9656488,pickup,1833.7562,23.28505,1923.3773,89.676445,---,---,3D Detector,---,---,1919.7455,59.939804,1864.6886,50.5023,1876.7587,86.07374,1821.7019,76.63623,1936.0713,37.246613,1881.0144,27.809109,1893.0846,63.380543,1838.0277,53.943043
1270,1623876831.05,0.96348554,sedan,797.60046,120.20802,896.26685,201.77435,---,---,3D Detector,---,---,802.4204,186.40332,826.2493,201.38596,864.96027,153.48537,888.7892,168.468,804.2712,154.34842,828.1001,169.33105,866.81104,121.430466,890.63995,136.4131
1270,1623876831.05,0.9206743,midsize,325.3783,530.0986,498.13318,669.1881,---,---,3D Detector,---,---,330.72278,641.6572,367.59604,665.961,468.85263,572.09766,505.7259,596.4014,316.83267,609.42975,353.7059,633.7335,454.96252,539.8702,491.83575,564.17395
1270,1623876831.05,0.9078629,midsize,146.25638,371.95737,298.61694,483.55542,---,---,3D Detector,---,---,157.18893,466.1583,187.46375,480.51007,275.35712,404.0136,305.6319,418.3654,138.92915,438.12,169.20396,452.47177,257.09732,375.9753,287.37213,390.3271
1270,1623876831.05,0.87347597,midsize,1520.1638,110.138794,1613.8551,191.55948,---,---,3D Detector,---,---,1605.0753,153.37372,1561.542,137.24484,1560.1887,192.50935,1516.6554,176.3805,1614.739,126.165436,1571.2057,110.03657,1569.8524,165.30107,1526.3191,149.17221
1270,1623876831.05,0.7295841,pickup,1523.9972,124.84786,1692.135,283.48825,---,---,3D Detector,---,---,1663.1626,202.39676,1620.5079,170.26462,1572.9775,279.88492,1530.3228,247.75278,1683.4333,160.17108,1640.7786,128.03894,1593.2483,237.65924,1550.5935,205.5271
1270,1623876831.05,0.6267706,midsize,812.523,513.72003,953.8323,638.16907,---,---,3D Detector,---,---,947.42126,580.0858,905.2729,553.38824,861.0544,637.9397,818.906,611.2421,945.3893,542.94714,903.24097,516.2496,859.02246,600.80096,816.8741,574.10345
1270,1623876831.05,0.60954654,pickup,1597.4825,127.11667,1686.3267,223.12807,---,---,3D Detector,---,---,1673.9387,178.44089,1632.4716,162.22476,1635.6139,222.38661,1594.1466,206.1705,1688.6796,141.4769,1647.2123,125.26078,1650.3546,185.42262,1608.8875,169.20651
1270,1623876831.05,0.44504166,pickup,218.15633,902.8695,252.97878,936.8401,---,---,3D Detector,---,---,244.67633,929.7903,225.9598,923.345,238.9869,935.51227,220.27036,929.06696,250.64452,909.6912,231.92798,903.2459,244.95508,915.4132,226.23854,908.9679
1270,1623876831.05,0.30907896,midsize,456.52194,943.75446,686.7669,1159.3586,---,---,3D Detector,---,---,679.172,1040.8704,644.38446,1003.43207,529.3904,1151.9802,494.6028,1114.5419,653.0446,993.27496,618.2571,955.8366,503.26303,1104.3848,468.47546,1066.9464
1271,1623876831.09,0.9772979,midsize,1391.9297,92.82355,1501.8439,175.46054,---,---,3D Detector,---,---,1491.1093,138.55081,1446.9263,122.6283,1434.7018,173.57289,1390.5188,157.65039,1501.5598,110.89671,1457.3768,94.9742,1445.1522,145.9188,1400.9692,129.99628
1271,1623876831.09,0.9727702,sedan,1213.2778,349.67422,1325.9955,460.2205,---,---,3D Detector,---,---,1315.7994,407.47604,1275.5986,387.46268,1255.561,455.92453,1215.3601,435.91116,1322.4581,376.00818,1282.2572,355.9948,1262.2196,424.45667,1222.0187,404.4433
1271,1623876831.09,0.9644881,sedan,780.9793,129.84245,879.07916,215.29932,---,---,3D Detector,---,---,785.18665,199.49486,807.62646,214.2402,848.7674,162.76355,871.2073,177.50891,787.426,168.12598,809.86584,182.87134,851.0068,131.39468,873.44666,146.14005
1271,1623876831.09,0.91846055,midsize,285.13895,556.913,466.39655,695.1732,---,---,3D Detector,---,---,300.73172,669.67523,330.32718,694.8733,431.41315,592.9265,461.00858,618.1246,291.8922,631.7703,321.48764,656.9684,422.5736,555.0216,452.16907,580.21967
1271,1623876831.09,0.8339693,midsize,124.093735,385.05518,270.39444,501.13715,---,---,3D Detector,---,---,129.80548,478.62238,158.22073,497.74362,250.87714,417.93948,279.2924,437.06073,114.781425,450.96405,143.19669,470.0853,235.85307,390.2812,264.2683,409.4024
1271,1623876831.09,0.74319005,midsize,1531.5453,99.98636,1621.3517,176.11978,---,---,3D Detector,---,---,1609.8971,144.44334,1570.9298,128.39395,1569.1469,176.41165,1530.1794,160.36227,1620.3696,116.440834,1581.4022,100.39145,1579.6193,148.40915,1540.6519,132.35976
1271,1623876831.09,0.69005144,midsize,852.218,503.3022,978.31165,617.4352,---,---,3D Detector,---,---,974.80273,544.1076,930.4474,532.45,904.046,616.72424,859.6907,605.06665,971.51184,514.32947,927.1565,502.67188,900.7552,586.9461,856.39984,575.2885
1271,1623876831.09,0.6565612,pickup,1550.6042,107.11672,1702.837,263.86288,---,---,3D Detector,---,---,1692.5093,187.90526,1623.3527,156.71628,1589.8638,255.98026,1520.7072,224.79126,1726.2161,147.95686,1657.0596,116.76788,1623.5706,216.03185,1554.4141,184.84286
1271,1623876831.09,0.5278742,pickup,1828.2993,8.620853,1940.6167,84.43326,---,---,3D Detector,---,---,1928.6776,54.32041,1869.2628,39.80783,1881.511,77.633156,1822.0961,63.120575,1949.0605,30.613182,1889.6458,16.100601,1901.8939,53.925926,1842.479,39.413345
1271,1623876831.09,0.52015465,sedan,524.0808,900.24866,708.36884,1090.7345,---,---,3D Detector,---,---,699.6103,977.7805,659.37964,946.4733,585.7262,1088.6539,545.4956,1057.3467,688.8312,935.14496,648.6005,903.8378,574.94714,1046.0183,534.7165,1014.7112
1271,1623876831.09,0.50201905,pickup,1614.784,113.83174,1702.3247,213.54715,---,---,3D Detector,---,---,1692.731,166.76102,1653.2146,148.6252,1655.2753,212.66554,1615.759,194.52972,1699.919,131.19037,1660.4026,113.05455,1662.4634,177.0949,1622.947,158.95908
1271,1623876831.09,0.4242382,pickup,217.80537,903.1643,252.71994,936.4254,---,---,3D Detector,---,---,244.3753,928.942,225.90767,923.22516,238.86147,934.92847,220.39383,929.2117,249.86928,909.2895,231.40166,903.5727,244.35544,915.276,225.88782,909.55914
1271,1623876831.09,0.39424592,midsize,536.77185,925.3788,791.1507,1137.5963,---,---,3D Detector,---,---,763.265,1041.7416,726.3171,1000.6748,615.2616,1126.7145,578.31366,1085.6478,752.1573,981.579,715.20935,940.51227,604.1539,1066.552,567.20593,1025.4852
1271,1623876831.09,0.36438665,midsize,1537.7655,98.5838,1660.854,206.20891,---,---,3D Detector,---,---,1641.6669,165.03128,1579.0328,150.55722,1610.6656,200.54367,1548.0316,186.06961,1652.6836,120.34017,1590.0496,105.86611,1621.6824,155.85257,1559.0483,141.37851
1272,1623876831.12,0.98002326,sedan,1233.2604,341.51193,1337.7992,440.25995,---,---,3D Detector,---,---,1328.7673,391.2166,1291.1886,371.62674,1269.91,438.21478,1232.3313,418.6249,1336.6055,363.67337,1299.0267,344.08347,1277.748,410.67154,1240.1694,391.08163
1272,1623876831.12,0.9730219,sedan,757.9833,141.20193,861.79126,222.44058,---,---,3D Detector,---,---,761.5046,208.46167,789.4973,218.96803,833.43085,173.272,861.4236,183.77838,757.9475,180.45903,785.9403,190.9654,829.8738,145.26938,857.8666,155.77574
1272,1623876831.12,0.9697613,midsize,1409.8292,83.86749,1508.3517,161.05252,---,---,3D Detector,---,---,1500.7437,127.493706,1458.1383,111.662445,1449.4176,160.95105,1406.8123,145.1198,1509.982,99.981155,1467.3767,84.149895,1458.656,133.4385,1416.0507,117.60724
1272,1623876831.12,0.9037408,midsize,244.45,578.4109,431.7337,732.36993,---,---,3D Detector,---,---,264.74292,703.2185,296.30344,733.52216,393.0488,610.81433,424.6093,641.1179,253.06323,668.1828,284.62378,698.4864,381.36914,575.77856,412.92966,606.0822
1272,1623876831.12,0.86827445,midsize,881.42175,481.16748,1003.10486,592.64166,---,---,3D Detector,---,---,1001.7455,532.7558,958.0277,514.49963,927.25543,592.7449,883.5376,574.4887,1001.55237,498.57733,957.83453,480.32114,927.06226,558.5664,883.3444,540.3102
1272,1623876831.12,0.7926453,midsize,1543.1876,88.82586,1632.2234,167.33998,---,---,3D Detector,---,---,1621.1824,135.91736,1580.4653,116.03993,1579.8575,167.59421,1539.1405,147.7168,1634.5657,109.292755,1593.8485,89.41534,1593.2408,140.96962,1552.5237,121.09219
1272,1623876831.12,0.7563074,pickup,1543.7186,107.94951,1718.6924,279.73682,---,---,3D Detector,---,---,1685.5189,199.28462,1645.9115,166.68959,1592.0991,272.19797,1552.4917,239.60294,1706.7035,149.79857,1667.0962,117.20354,1613.2838,222.71191,1573.6764,190.11688
1272,1623876831.12,0.7288632,midsize,90.29292,400.34073,242.52692,513.7404,---,---,3D Detector,---,---,102.98857,496.10544,127.06435,512.63525,217.28842,436.23834,241.3642,452.76813,91.92447,462.58725,116.00024,479.11703,206.2243,402.72015,230.30008,419.24994
1272,1623876831.12,0.5796212,pickup,1623.3076,106.74141,1705.4348,206.69113,---,---,3D Detector,---,---,1694.7037,159.977,1657.1807,143.73747,1662.0743,203.87038,1624.5513,187.63084,1703.3578,124.39914,1665.8347,108.15961,1670.7284,168.29251,1633.2053,152.05298
1272,1623876831.12,0.5411596,midsize,565.78436,876.8304,737.6727,1057.5193,---,---,3D Detector,---,---,742.71277,948.8346,695.5497,927.5974,625.74457,1046.5975,578.5815,1025.3602,727.67914,912.4844,680.51605,891.2472,610.71094,1010.24725,563.54785,989.0101
1272,1623876831.12,0.48919225,pickup,1851.6104,5.8511047,1947.4174,70.80968,---,---,3D Detector,---,---,1929.1993,41.738483,1885.7244,31.699219,1891.473,64.90338,1847.998,54.864117,1947.1979,22.75188,1903.723,12.712618,1909.4716,45.91678,1865.9967,35.877514
1272,1623876831.12,0.41757262,sedan,719.7539,920.38684,895.6743,1098.5994,---,---,3D Detector,---,---,886.5423,988.97614,853.90106,971.9066,788.5775,1089.264,755.93634,1072.1945,865.09186,946.73773,832.4506,929.6682,767.1271,1047.0256,734.4859,1029.956
1272,1623876831.12,0.41152352,midsize,1536.8074,86.456665,1674.8258,187.94092,---,---,3D Detector,---,---,1654.0637,150.78506,1587.3003,133.65794,1607.3966,178.91823,1540.6332,161.7911,1672.3436,114.64328,1605.5802,97.51616,1625.6765,142.77644,1558.9131,125.64932
1272,1623876831.12,0.39340073,pickup,217.48053,903.6323,252.79138,936.0681,---,---,3D Detector,---,---,244.4087,928.5651,226.03693,923.2768,238.81352,934.46765,220.44173,929.1793,249.58617,909.4184,231.21439,904.13,243.99097,915.3209,225.61919,910.03253
1272,1623876831.12,0.32511407,midsize,594.91284,880.9138,872.49164,1102.9033,---,---,3D Detector,---,---,867.6298,1010.34436,805.83246,969.26337,677.8532,1100.3431,616.05585,1059.2622,852.3742,931.5819,790.57684,890.5009,662.5976,1021.5807,600.80023,980.4997
1272,1623876831.12,0.30581632,pickup,1645.5676,112.334816,1708.6407,166.6229,---,---,3D Detector,---,---,1704.6544,138.17584,1668.1283,132.88829,1681.5951,163.16277,1645.069,157.87523,1708.7051,120.49469,1672.179,115.20715,1685.6456,145.48161,1649.1195,140.19408
1273,1623876831.15,0.9857766,sedan,1253.7294,329.98425,1352.9487,424.6508,---,---,3D Detector,---,---,1344.2748,376.59747,1305.5054,359.32944,1290.8431,424.7603,1252.0737,407.49228,1353.8641,346.9908,1315.0947,329.72278,1300.4326,395.15366,1261.6631,377.88562
1273,1623876831.15,0.9735261,midsize,1426.7789,72.18384,1524.807,146.49037,---,---,3D Detector,---,---,1514.324,117.47823,1470.6617,103.191826,1469.1624,146.04703,1425.5001,131.7606,1525.2227,87.15331,1481.5604,72.866905,1480.061,115.7221,1436.3987,101.43569
1273,1623876831.15,0.933321,sedan,742.26385,152.54327,839.73157,235.99612,---,---,3D Detector,---,---,746.33887,220.68797,771.74066,235.13144,805.3923,187.09637,830.7941,201.53984,749.6991,188.11732,775.10095,202.56078,808.75256,154.52573,834.1544,168.9692
1273,1623876831.15,0.8943308,midsize,206.0791,599.0118,392.39578,757.18634,---,---,3D Detector,---,---,219.85364,735.2905,253.14801,762.8032,360.55347,628.9764,393.84784,656.4891,205.5024,698.2472,238.79675,725.7599,346.2022,591.93304,379.49658,619.44574
1273,1623876831.15,0.8936902,midsize,1556.7673,79.901566,1643.7706,159.06674,---,---,3D Detector,---,---,1635.385,123.73906,1594.9828,107.61684,1593.9913,159.43938,1553.5891,143.31714,1644.2668,95.99809,1603.8646,79.87587,1602.8732,131.69841,1562.471,115.57618
1273,1623876831.15,0.8512779,midsize,908.936,463.27994,1027.8081,572.0969,---,---,3D Detector,---,---,1021.99493,513.1758,981.181,496.17712,952.0907,570.4783,911.2768,553.4796,1025.2777,480.85828,984.4638,463.85962,955.3735,538.16077,914.5596,521.1621
1273,1623876831.15,0.8414107,sedan,66.36624,414.35352,218.43088,530.4927,---,---,3D Detector,---,---,82.33532,511.35962,107.13702,530.4483,195.30525,446.1484,220.10695,465.2371,67.05506,479.47537,91.85676,498.56406,180.025,414.26416,204.82669,433.35284
1273,1623876831.15,0.7056364,pickup,1558.1504,103.66143,1722.9685,264.25995,---,---,3D Detector,---,---,1706.452,178.62476,1648.0869,157.44933,1601.1487,258.40326,1542.7837,237.22784,1733.8676,136.05765,1675.5026,114.88222,1628.5642,215.83617,1570.1992,194.66074
1273,1623876831.15,0.54445416,midsize,603.1389,846.181,768.8534,1027.5857,---,---,3D Detector,---,---,781.41675,920.3401,729.96387,898.8292,662.84344,1016.81824,611.3905,995.3074,764.3022,880.98724,712.8493,859.4764,645.7289,977.4654,594.276,955.9546
1273,1623876831.15,0.5055996,pickup,1845.9999,-4.4426384,1957.6349,71.220795,---,---,3D Detector,---,---,1938.3733,35.545166,1889.2151,25.098736,1895.9036,63.50454,1846.7454,53.058113,1953.3894,14.388075,1904.2311,3.9416428,1910.9197,42.34745,1861.7614,31.90102
1273,1623876831.15,0.47264865,pickup,1623.7274,99.549,1716.8745,206.07295,---,---,3D Detector,---,---,1701.0763,158.24586,1659.3063,140.73512,1663.5803,202.74675,1621.8103,185.23602,1718.4038,118.150406,1676.6339,100.63967,1680.9078,162.6513,1639.138,145.14056
1273,1623876831.15,0.45284322,midsize,746.72345,892.6727,922.88763,1064.3264,---,---,3D Detector,---,---,920.5483,962.10724,880.7108,937.8341,812.3322,1063.303,772.4948,1039.0298,900.27515,921.6094,860.43774,897.33624,792.0591,1022.8051,752.2217,998.5319
1273,1623876831.15,0.445842,pickup,217.48116,903.68207,253.19273,936.2954,---,---,3D Detector,---,---,244.71982,928.88824,226.05978,923.026,238.77908,934.81445,220.11905,928.9523,250.34294,909.8803,231.6829,904.01807,244.40222,915.8065,225.74219,909.94434
1273,1623876831.15,0.43735185,midsize,619.9337,867.2714,893.0132,1066.2627,---,---,3D Detector,---,---,871.94574,972.57587,821.25854,943.47577,698.8822,1059.0227,648.195,1029.9226,861.6973,911.49475,811.01013,882.39465,688.63385,997.9416,637.9466,968.8415
1274,1623876831.19,0.99119765,sedan,1268.1467,307.53964,1374.7714,412.0008,---,---,3D Detector,---,---,1365.878,360.93137,1324.117,340.1721,1307.9436,411.4245,1266.1825,390.66522,1374.6204,330.57642,1332.8593,309.81714,1316.6859,381.06955,1274.9249,360.31027
1274,1623876831.19,0.98513633,midsize,1437.2607,63.15784,1537.1637,141.80338,---,---,3D Detector,---,---,1530.4042,106.13162,1484.5554,94.11168,1473.2548,137.52861,1427.406,125.50867,1545.259,79.99901,1499.4102,67.979065,1488.1096,111.39599,1442.2607,99.376045
1274,1623876831.19,0.9662284,sedan,719.3328,163.51735,819.30457,250.73978,---,---,3D Detector,---,---,724.5161,234.55017,744.1329,249.89764,793.1765,198.15001,812.7933,213.49747,724.1067,202.14828,743.7234,217.49574,792.7671,165.74812,812.3838,181.09558
1274,1623876831.19,0.83122385,midsize,164.60095,616.42316,361.3475,782.71747,---,---,3D Detector,---,---,170.68057,744.578,205.573,782.1626,328.72534,653.7741,363.61777,691.3587,163.18982,710.5841,198.08224,748.1687,321.2346,619.7802,356.127,657.3648
1274,1623876831.19,0.80507827,midsize,934.93024,440.10797,1053.0526,549.3052,---,---,3D Detector,---,---,1046.131,487.36923,1010.78,471.31393,977.00586,547.3058,941.6549,531.2505,1046.869,458.7394,1011.5181,442.6841,977.7439,518.67596,942.393,502.6207
1274,1623876831.19,0.79815125,sedan,34.712387,429.95,190.78064,540.34607,---,---,3D Detector,---,---,53.00073,521.8811,81.20877,535.03406,168.53534,465.05728,196.74338,478.21024,30.871422,492.2798,59.07947,505.43274,146.40602,435.45593,174.61407,448.6089
1274,1623876831.19,0.7750922,pickup,1575.2585,90.3832,1742.4122,252.2742,---,---,3D Detector,---,---,1709.9056,176.95642,1675.5946,143.45145,1620.047,240.48404,1585.736,206.97906,1728.6655,135.9214,1694.3545,102.41643,1638.8069,199.44902,1604.4958,165.94405
1274,1623876831.19,0.70846426,midsize,1569.2234,74.97099,1647.6653,147.832,---,---,3D Detector,---,---,1638.7073,117.689644,1604.1295,102.89182,1602.6598,147.60622,1568.0822,132.8084,1646.7725,90.15737,1612.1947,75.35955,1610.7251,120.07394,1576.1473,105.276115
1274,1623876831.19,0.60416085,sedan,786.5923,871.77673,938.5041,1044.7014,---,---,3D Detector,---,---,937.1392,932.8441,899.13574,915.3922,850.2677,1040.8749,812.2642,1023.42303,918.47955,896.79626,880.4761,879.34436,831.608,1004.827,793.60455,987.3752
1274,1623876831.19,0.60369056,midsize,631.8665,818.1219,806.4352,994.9813,---,---,3D Detector,---,---,802.3411,895.2242,759.4771,867.9773,695.46277,992.5939,652.59875,965.3469,789.7986,847.98456,746.9346,820.7377,682.9203,945.35425,640.0563,918.1073
1274,1623876831.19,0.43020868,pickup,217.96068,903.8116,252.56541,936.19495,---,---,3D Detector,---,---,244.7153,929.09753,226.01894,923.18945,238.6724,935.0352,219.97601,929.12714,250.29384,909.7895,231.59747,903.88135,244.25092,915.7272,225.55455,909.81903
1274,1623876831.19,0.41685924,pickup,1625.1187,88.814766,1731.9797,197.66554,---,---,3D Detector,---,---,1716.289,146.93517,1671.3333,129.48022,1672.4429,193.73691,1627.4872,176.28197,1727.6268,109.040405,1682.6711,91.585464,1683.7806,155.84215,1638.825,138.3872
1274,1623876831.19,0.40222228,sedan,689.4572,821.2269,924.42334,1032.4188,---,---,3D Detector,---,---,897.46765,911.16,830.16907,885.5139,784.8976,1022.05023,717.599,996.4042,893.21423,865.4205,825.91565,839.7744,780.6441,976.3107,713.3455,950.6647
1274,1623876831.19,0.30719498,midsize,1567.5775,74.641525,1697.4581,171.12852,---,---,3D Detector,---,---,1677.0626,132.14996,1619.3431,119.870514,1643.3232,162.81438,1585.6036,150.53494,1681.9901,96.367676,1624.2705,84.08823,1648.2506,127.03209,1590.5311,114.75265
1275,1623876831.22,0.9923734,sedan,1283.7108,297.63834,1387.4875,396.2378,---,---,3D Detector,---,---,1378.9886,347.3548,1337.1091,329.3541,1324.2462,395.90247,1282.3667,377.90176,1386.8721,316.18665,1344.9926,298.18597,1332.1296,364.7343,1290.2501,346.7336
1275,1623876831.22,0.9805757,midsize,1454.2344,51.037483,1544.4528,124.025955,---,---,3D Detector,---,---,1536.5758,96.25876,1499.5842,78.67385,1487.417,125.063576,1450.4253,107.47867,1546.7076,68.26759,1509.716,50.682686,1497.5487,97.07241,1460.5571,79.4875
1275,1623876831.22,0.9606848,sedan,694.3589,173.95322,803.0171,260.6398,---,---,3D Detector,---,---,695.7615,244.73068,728.73267,257.53125,768.73987,207.53804,801.71106,220.33862,694.67957,215.25488,727.65076,228.05545,767.65796,178.06224,800.6292,190.86281
1275,1623876831.22,0.88624346,midsize,114.01971,642.8539,327.4216,809.3883,---,---,3D Detector,---,---,131.89726,777.6817,164.53262,808.2415,292.45905,673.71704,325.09442,704.27686,116.644035,746.7984,149.27939,777.3582,277.2058,642.83374,309.8412,673.39355
1275,1623876831.22,0.8111072,midsize,1579.8976,63.69045,1660.9257,134.95525,---,---,3D Detector,---,---,1652.1316,105.134,1614.5552,88.33402,1613.7925,136.19897,1576.2161,119.39899,1662.0189,79.49713,1624.4425,62.69715,1623.6798,110.562096,1586.1034,93.762115
1275,1623876831.22,0.77436185,pickup,1578.0593,79.0839,1748.672,249.4088,---,---,3D Detector,---,---,1714.59,172.1049,1679.5607,141.75441,1625.0781,235.3802,1590.0488,205.02971,1732.465,125.88929,1697.4357,95.538795,1642.953,189.1646,1607.9237,158.8141
1275,1623876831.22,0.7302289,midsize,962.21234,423.57394,1073.6182,527.28516,---,---,3D Detector,---,---,1071.1478,471.4057,1034.3776,452.80722,1002.45215,527.2263,965.6818,508.6278,1070.0217,441.90118,1033.2513,423.30273,1001.326,497.7218,964.55566,479.12332
1275,1623876831.22,0.66813064,midsize,2.7962723,450.82544,159.4093,564.1538,---,---,3D Detector,---,---,20.296131,547.05383,49.604034,561.6614,141.7954,479.0244,171.1033,493.63193,-6.690773,525.29803,22.617134,539.9055,114.808495,457.2686,144.1164,471.8761
1275,1623876831.22,0.6040281,sedan,666.7374,800.1666,841.97095,963.5123,---,---,3D Detector,---,---,832.22504,872.8283,792.4962,849.89154,732.90186,961.3912,693.173,938.4544,818.8673,827.03204,779.1385,804.0953,719.5441,915.5949,679.8153,892.65814
1275,1623876831.22,0.54144275,sedan,810.63434,836.141,979.3523,1047.9344,---,---,3D Detector,---,---,966.9114,922.92255,930.62695,895.77026,875.8912,1037.5463,839.60675,1010.3939,955.03937,873.6674,918.7549,846.5151,864.01917,988.29114,827.7347,961.1388
1275,1623876831.22,0.45307836,midsize,1577.6508,59.502098,1691.6094,164.62404,---,---,3D Detector,---,---,1672.7687,121.34298,1615.6302,109.3933,1650.2069,156.76135,1593.0685,144.81168,1678.9194,79.65169,1621.781,67.70201,1656.3575,115.07006,1599.2191,103.12039
1275,1623876831.22,0.39289573,pickup,217.9084,903.8674,252.76695,936.16034,---,---,3D Detector,---,---,244.35222,929.1994,226.29916,923.29663,238.62811,934.8418,220.57506,928.939,249.84872,910.05896,231.79567,904.1562,244.12462,915.70135,226.07156,909.7986
1275,1623876831.22,0.37321338,sedan,714.2882,794.46313,955.1024,995.17175,---,---,3D Detector,---,---,923.6793,889.054,860.52563,862.33093,812.024,984.90137,748.8703,958.1783,920.76794,839.5336,857.61426,812.81055,809.1126,935.381,745.9589,908.65784
1275,1623876831.22,0.3351446,pickup,1648.9141,79.89131,1738.0448,183.97026,---,---,3D Detector,---,---,1726.1942,134.72888,1686.6333,119.57564,1693.1935,181.37589,1653.6326,166.22266,1732.2458,96.01787,1692.6849,80.864624,1699.2452,142.66487,1659.6843,127.511635
1276,1623876831.25,0.9868795,sedan,1301.0204,283.05194,1405.7041,380.53806,---,---,3D Detector,---,---,1396.7753,332.71133,1355.6809,313.81622,1340.4147,380.7177,1299.3204,361.8226,1405.0144,302.5448,1363.92,283.64966,1348.6538,350.55118,1307.5596,331.65607
1276,1623876831.25,0.9624645,midsize,1464.8452,42.075985,1564.2991,123.29539,---,---,3D Detector,---,---,1551.4011,93.90135,1510.0825,73.19222,1503.7378,122.51194,1462.4192,101.80282,1564.9106,64.00842,1523.592,43.2993,1517.2473,92.61902,1475.9287,71.90989
1276,1623876831.25,0.9291569,sedan,678.804,189.82281,780.13385,275.35196,---,---,3D Detector,---,---,685.1222,260.35056,707.04675,275.15277,751.75,221.78226,773.67456,236.58446,683.9343,229.01672,705.85895,243.81892,750.56213,190.4484,772.48676,205.25061
1276,1623876831.25,0.903983,midsize,985.6543,401.52872,1101.6206,510.12427,---,---,3D Detector,---,---,1095.1201,451.0592,1055.8094,434.9134,1027.8987,507.66745,988.58795,491.5216,1098.577,420.22943,1059.2664,404.0836,1031.3556,476.83765,992.0449,460.69183
1276,1623876831.25,0.8803492,midsize,1589.678,53.55583,1676.6132,128.3933,---,---,3D Detector,---,---,1666.351,99.60101,1626.8314,80.74777,1624.5603,129.33296,1585.0406,110.47971,1678.0682,71.89436,1638.5486,53.041115,1636.2775,101.626305,1596.7578,82.773056
1276,1623876831.25,0.8556432,midsize,69.704025,666.0494,292.56952,840.3137,---,---,3D Detector,---,---,91.04133,807.69794,125.61614,842.85834,249.78665,698.73724,284.36145,733.8976,79.01236,770.24677,113.58717,805.4071,237.75769,661.286,272.3325,696.4464
